gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",1198.000000000,1571.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",109.000000000,140.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",331.000000000,509.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",654.000000000,876.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",162.000000000,328.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",360.000000000,594.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",74.000000000,122.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",311.000000000,474.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",1119.000000000,1565.000000000,
40,40,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",71.000000000,87.000000000,
41,41,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",144.000000000,216.000000000,
42,42,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",156.000000000,183.000000000,
43,43,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",228.000000000,406.000000000,
44,44,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",220.000000000,350.000000000,
45,45,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",178.000000000,291.000000000,
47,47,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",257.000000000,351.000000000,
55,55,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",140.000000000,182.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",862.000000000,1060.000000000,
59,59,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",98.000000000,112.000000000,
60,60,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",196.000000000,255.000000000,
64,64,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",68.000000000,94.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",787.000000000,1035.000000000,
69,69,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",176.000000000,223.000000000,
70,70,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",413.000000000,655.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",458.000000000,632.000000000,
725,72/75,,"Limited Service","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",191.000000000,282.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",481.000000000,635.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",815.000000000,1084.000000000,
78,78,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",201.000000000,292.000000000,
80,80,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",161.000000000,215.000000000,
83,83,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",143.000000000,182.000000000,
86,86,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",192.000000000,300.000000000,
87,87,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",314.000000000,391.000000000,
88,88,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",336.000000000,389.000000000,
89,89,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",121.000000000,162.000000000,
90,90,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",52.000000000,69.000000000,
91,91,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",67.000000000,175.000000000,
93,93,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",89.000000000,190.000000000,
94,94,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",163.000000000,206.000000000,
95,95,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",76.000000000,129.000000000,
96,96,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",217.000000000,285.000000000,
97,97,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",71.000000000,96.000000000,
99,99,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",97.000000000,203.000000000,
100,100,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",148.000000000,185.000000000,
101,101,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",173.000000000,249.000000000,
104,104,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",86.000000000,238.000000000,
105,105,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,98.000000000,
106,106,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",148.000000000,243.000000000,
108,108,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",88.000000000,130.000000000,
109,109,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",139.000000000,292.000000000,
110,110,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",228.000000000,239.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",1643.000000000,2118.000000000,
112,112,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",104.000000000,150.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",247.000000000,351.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",313.000000000,422.000000000,
119,119,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",74.000000000,105.000000000,
120,120,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",143.000000000,199.000000000,
134,134,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",174.000000000,214.000000000,
136,136,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,48.000000000,
137,137,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",31.000000000,56.000000000,
171,171,,"Limited Service","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",2.000000000,8.000000000,
201,201,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",94.000000000,107.000000000,
202,202,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",41.000000000,60.000000000,
210,210,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",.000000000,1.000000000,
211,211,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",74.000000000,91.000000000,
215,215,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",148.000000000,272.000000000,
216,216,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",165.000000000,211.000000000,
220,220,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",148.000000000,232.000000000,
222,222,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",137.000000000,204.000000000,
225,225,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",166.000000000,236.000000000,
230,230,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",169.000000000,232.000000000,
236,236,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",88.000000000,148.000000000,
238,238,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",85.000000000,212.000000000,
240,240,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",135.000000000,267.000000000,
350,350,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",139.000000000,235.000000000,
426,426,,"Express Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",160.000000000,307.000000000,
429,429,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",92.000000000,143.000000000,
435,435,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",37.000000000,86.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",51.000000000,137.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",119.000000000,210.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",150.000000000,283.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-04-23,OFF_PEAK,"Headway / Schedule Adherence",184.000000000,345.000000000,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-04-24,OFF_PEAK,"Passenger Wait Time",95201.422275057,100632.733812335,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-04-24,PEAK,"Passenger Wait Time",80335.592729311,85944.355146049,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-04-24,OFF_PEAK,"Passenger Wait Time",97423.438159455,101419.280201676,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-04-24,PEAK,"Passenger Wait Time",74133.078555383,78161.293111591,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-04-24,OFF_PEAK,"Passenger Wait Time",16533.930091077,18729.516857423,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-04-24,PEAK,"Passenger Wait Time",8984.748383343,10601.101623353,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-04-24,OFF_PEAK,"Passenger Wait Time",21990.667567094,28079.382265905,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-04-24,PEAK,"Passenger Wait Time",13511.357449364,17693.541674280,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-04-24,OFF_PEAK,"Passenger Wait Time",22486.990823443,28000.616448604,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-04-24,PEAK,"Passenger Wait Time",15070.866012317,17966.794046153,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-04-24,PEAK,"Passenger Wait Time",21526.171013731,26878.051599614,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-04-24,OFF_PEAK,"Passenger Wait Time",28883.593124368,36023.555011563,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-04-24,PEAK,"Passenger Wait Time",27874.981596088,28411.042713596,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-04-24,OFF_PEAK,"Passenger Wait Time",42231.970622453,43460.709440473,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",266.000000000,296.000000000,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",847.000000000,921.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",356.000000000,385.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",484.000000000,559.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",1092.000000000,1363.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",532.000000000,610.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",1766.000000000,2244.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",787.000000000,916.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,30.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-04-24,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-04-24,PEAK,"Headway / Schedule Adherence",11.000000000,14.000000000,1.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,23.000000000,1.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,33.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-04-24,PEAK,"Headway / Schedule Adherence",16.000000000,21.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-04-24,PEAK,"Headway / Schedule Adherence",8.000000000,15.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,26.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-04-24,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,27.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-04-24,PEAK,"Headway / Schedule Adherence",13.000000000,16.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-04-24,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,15.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-04-24,PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",33.000000000,34.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-04-24,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",20.000000000,22.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-04-24,PEAK,"Headway / Schedule Adherence",7.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-04-24,PEAK,"Headway / Schedule Adherence",13.000000000,13.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-04-24,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,23.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,19.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,19.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,30.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-04-24,PEAK,"Headway / Schedule Adherence",6.000000000,10.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-04-24,PEAK,"Headway / Schedule Adherence",13.000000000,15.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",179.000000000,259.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",266.000000000,409.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",249.000000000,430.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",153.000000000,294.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",123.000000000,192.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",151.000000000,237.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",358.000000000,465.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",939.000000000,1257.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,33.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",106.000000000,140.000000000,
5,5,,"Limited Service","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",35.000000000,47.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",240.000000000,339.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",265.000000000,357.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",178.000000000,244.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",386.000000000,569.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",314.000000000,421.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",447.000000000,563.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",302.000000000,448.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",120.000000000,188.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",386.000000000,532.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",165.000000000,238.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",83.000000000,126.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",144.000000000,227.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",489.000000000,655.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",207.000000000,250.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",105.000000000,261.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",294.000000000,525.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",93.000000000,154.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",187.000000000,310.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",49.000000000,70.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",26.000000000,58.000000000,
19,19,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",176.000000000,295.000000000,
19,19,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",204.000000000,333.000000000,
21,21,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",359.000000000,497.000000000,
21,21,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",172.000000000,207.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",357.000000000,458.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",763.000000000,979.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",1021.000000000,1400.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",484.000000000,654.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",69.000000000,86.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",142.000000000,217.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",50.000000000,119.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",175.000000000,230.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",140.000000000,193.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",47.000000000,91.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",430.000000000,579.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",1171.000000000,1577.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",259.000000000,379.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",96.000000000,252.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",66.000000000,109.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",169.000000000,251.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",800.000000000,979.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",341.000000000,394.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",591.000000000,743.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",918.000000000,1190.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",106.000000000,135.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",55.000000000,72.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",254.000000000,345.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",482.000000000,646.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",426.000000000,762.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",185.000000000,323.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",137.000000000,190.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",182.000000000,298.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",389.000000000,496.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",161.000000000,266.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",163.000000000,221.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",94.000000000,142.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-04-24,PEAK,"Headway / Schedule Adherence",127.000000000,143.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-04-24,OFF_PEAK,"Headway / Schedule Adherence",168.000000000,209.000000000,
