gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
89,89,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",108.000000000,160.000000000,
89,89,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",225.000000000,282.000000000,
90,90,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",100.000000000,140.000000000,
90,90,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",36.000000000,58.000000000,
91,91,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",183.000000000,257.000000000,
91,91,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",38.000000000,65.000000000,
92,92,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",69.000000000,99.000000000,
92,92,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",151.000000000,223.000000000,
93,93,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",259.000000000,358.000000000,
93,93,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",137.000000000,171.000000000,
94,94,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",113.000000000,139.000000000,
94,94,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",233.000000000,306.000000000,
95,95,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",73.000000000,94.000000000,
95,95,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",190.000000000,217.000000000,
96,96,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",277.000000000,403.000000000,
96,96,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",122.000000000,187.000000000,
97,97,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",40.000000000,86.000000000,
97,97,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",42.000000000,94.000000000,
99,99,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",184.000000000,246.000000000,
99,99,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",83.000000000,125.000000000,
100,100,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",211.000000000,238.000000000,
100,100,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",80.000000000,116.000000000,
101,101,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",377.000000000,493.000000000,
101,101,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",169.000000000,236.000000000,
104,104,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",125.000000000,159.000000000,
104,104,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",240.000000000,302.000000000,
105,105,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",50.000000000,68.000000000,
105,105,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",77.000000000,109.000000000,
106,106,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",253.000000000,345.000000000,
106,106,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",149.000000000,198.000000000,
108,108,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",104.000000000,152.000000000,
108,108,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",223.000000000,290.000000000,
109,109,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",341.000000000,434.000000000,
109,109,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",147.000000000,196.000000000,
110,110,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",195.000000000,274.000000000,
110,110,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",342.000000000,421.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",1526.000000000,1815.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",576.000000000,683.000000000,
112,112,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",88.000000000,191.000000000,
112,112,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",40.000000000,98.000000000,
114,114,,"Limited Service","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",4.000000000,4.000000000,
114,114,,"Limited Service","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",51.000000000,60.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",182.000000000,211.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",349.000000000,438.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",435.000000000,528.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",182.000000000,217.000000000,
119,119,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",55.000000000,77.000000000,
119,119,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",104.000000000,150.000000000,
120,120,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",237.000000000,320.000000000,
120,120,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",96.000000000,130.000000000,
121,121,,"Limited Service","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",56.000000000,69.000000000,
121,121,,"Limited Service","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",25.000000000,27.000000000,
131,131,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",91.000000000,143.000000000,
131,131,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",135.000000000,154.000000000,
132,132,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",45.000000000,69.000000000,
132,132,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",119.000000000,149.000000000,
134,134,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",264.000000000,337.000000000,
134,134,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",98.000000000,169.000000000,
136,136,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",56.000000000,115.000000000,
136,136,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",98.000000000,160.000000000,
137,137,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",93.000000000,167.000000000,
137,137,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",54.000000000,109.000000000,
170,170,,"Limited Service","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",8.000000000,20.000000000,
170,170,,"Limited Service","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",7.000000000,7.000000000,
171,171,,"Limited Service","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",5.000000000,10.000000000,
201,201,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",49.000000000,61.000000000,
201,201,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",186.000000000,218.000000000,
202,202,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",81.000000000,141.000000000,
202,202,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",39.000000000,70.000000000,
210,210,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",86.000000000,115.000000000,
210,210,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",76.000000000,160.000000000,
211,211,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",81.000000000,129.000000000,
211,211,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",65.000000000,94.000000000,
212,212,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",33.000000000,54.000000000,
212,212,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",31.000000000,34.000000000,
214,214,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",117.000000000,137.000000000,
214,214,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",117.000000000,135.000000000,
215,215,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",336.000000000,390.000000000,
215,215,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",128.000000000,178.000000000,
216,216,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",123.000000000,141.000000000,
216,216,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",208.000000000,252.000000000,
217,217,,"Limited Service","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,21.000000000,
217,217,,"Limited Service","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",24.000000000,31.000000000,
220,220,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",169.000000000,208.000000000,
220,220,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",256.000000000,373.000000000,
221,221,,"Limited Service","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",5.000000000,11.000000000,
221,221,,"Limited Service","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",14.000000000,26.000000000,
222,222,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",216.000000000,301.000000000,
222,222,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",135.000000000,188.000000000,
225,225,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",283.000000000,397.000000000,
225,225,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",391.000000000,519.000000000,
230,230,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",117.000000000,197.000000000,
230,230,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",230.000000000,385.000000000,
236,236,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",109.000000000,150.000000000,
236,236,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",38.000000000,88.000000000,
238,238,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",88.000000000,159.000000000,
238,238,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",204.000000000,313.000000000,
240,240,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",132.000000000,300.000000000,
240,240,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",339.000000000,543.000000000,
245,245,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",70.000000000,111.000000000,
245,245,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",109.000000000,138.000000000,
325,325,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",4.000000000,5.000000000,
325,325,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",41.000000000,53.000000000,
326,326,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",78.000000000,102.000000000,
326,326,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,27.000000000,
350,350,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",206.000000000,346.000000000,
350,350,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",95.000000000,213.000000000,
351,351,,"Limited Service","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",17.000000000,27.000000000,
351,351,,"Limited Service","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",10.000000000,18.000000000,
352,352,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,24.000000000,
352,352,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",18.000000000,42.000000000,
354,354,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",43.000000000,78.000000000,
354,354,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",54.000000000,100.000000000,
411,411,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",46.000000000,86.000000000,
411,411,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",109.000000000,176.000000000,
424,424,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",6.000000000,14.000000000,
424,424,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",16.000000000,46.000000000,
426,426,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",83.000000000,172.000000000,
426,426,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",173.000000000,272.000000000,
428,428,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",6.000000000,11.000000000,
428,428,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",7.000000000,35.000000000,
429,429,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",48.000000000,103.000000000,
429,429,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",123.000000000,218.000000000,
430,430,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",77.000000000,106.000000000,
430,430,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",95.000000000,167.000000000,
434,434,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",1.000000000,2.000000000,
434,434,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",3.000000000,12.000000000,
435,435,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",86.000000000,143.000000000,
435,435,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",32.000000000,53.000000000,
436,436,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",48.000000000,79.000000000,
436,436,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",78.000000000,110.000000000,
439,439,,"Limited Service","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",8.000000000,14.000000000,
439,439,,"Limited Service","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,18.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",100.000000000,150.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",54.000000000,96.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",79.000000000,111.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",156.000000000,225.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",6.000000000,12.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",14.000000000,28.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",10.000000000,30.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",2.000000000,11.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",199.000000000,288.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",68.000000000,136.000000000,
451,451,,"Limited Service","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",30.000000000,43.000000000,
451,451,,"Limited Service","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",29.000000000,53.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",58.000000000,123.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",258.000000000,352.000000000,
456,456,,"Limited Service","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",10.000000000,14.000000000,
456,456,,"Limited Service","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",46.000000000,65.000000000,
459,459,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",147.000000000,217.000000000,
459,459,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",41.000000000,98.000000000,
465,465,,"Local Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",46.000000000,84.000000000,
465,465,,"Local Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",15.000000000,30.000000000,
501,501,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",120.000000000,144.000000000,
501,501,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",36.000000000,53.000000000,
502,502,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",147.000000000,169.000000000,
502,502,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",24.000000000,29.000000000,
503,503,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",6.000000000,14.000000000,
503,503,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",33.000000000,59.000000000,
504,504,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",131.000000000,167.000000000,
504,504,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",199.000000000,230.000000000,
505,505,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",88.000000000,135.000000000,
505,505,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",142.000000000,221.000000000,
553,553,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",115.000000000,176.000000000,
553,553,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",32.000000000,68.000000000,
554,554,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",33.000000000,65.000000000,
554,554,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",67.000000000,120.000000000,
556,556,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",43.000000000,62.000000000,
556,556,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",30.000000000,58.000000000,
558,558,,"Express Bus","Other Bus",Bus,2017-11-24,PEAK,"Headway / Schedule Adherence",25.000000000,59.000000000,
558,558,,"Express Bus","Other Bus",Bus,2017-11-24,OFF_PEAK,"Headway / Schedule Adherence",30.000000000,41.000000000,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-11-25,OFF_PEAK,"Passenger Wait Time",101802.894877146,109126.362153263,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-11-25,OFF_PEAK,"Passenger Wait Time",84783.933862858,91826.151688631,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-11-25,OFF_PEAK,"Passenger Wait Time",20400.359974380,25508.808499519,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-11-25,OFF_PEAK,"Passenger Wait Time",27942.812365254,38516.653686954,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-11-25,OFF_PEAK,"Passenger Wait Time",12583.373230781,17771.333797206,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-11-25,OFF_PEAK,"Passenger Wait Time",33808.198510441,43292.600913177,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-11-25,OFF_PEAK,"Passenger Wait Time",47834.816146524,48910.570574364,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",506.000000000,609.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",486.000000000,556.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",947.000000000,1224.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",2175.000000000,2822.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",32.000000000,32.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-11-25,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-11-25,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",9.000000000,14.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,18.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-11-25,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-11-25,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,18.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,16.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-11-25,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-11-25,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-11-25,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-11-25,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-11-25,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,18.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,12.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-11-25,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-11-25,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-11-25,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,18.000000000,.000000000
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",1109.000000000,1522.000000000,
5,5,,"Limited Service","Other Bus",Bus,2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",27.000000000,41.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",213.000000000,226.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-11-25,OFF_PEAK,"Headway / Schedule Adherence",319.000000000,483.000000000,
