gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",150.000000000,213.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",404.000000000,533.000000000,
119,119,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",106.000000000,151.000000000,
119,119,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",34.000000000,76.000000000,
120,120,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",58.000000000,126.000000000,
120,120,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",244.000000000,317.000000000,
121,121,,"Limited Service","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",20.000000000,30.000000000,
121,121,,"Limited Service","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",35.000000000,69.000000000,
131,131,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",120.000000000,155.000000000,
131,131,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",88.000000000,143.000000000,
132,132,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",121.000000000,150.000000000,
132,132,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",53.000000000,71.000000000,
134,134,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",117.000000000,185.000000000,
134,134,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",281.000000000,363.000000000,
136,136,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",116.000000000,175.000000000,
136,136,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",57.000000000,118.000000000,
137,137,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",30.000000000,103.000000000,
137,137,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",99.000000000,167.000000000,
170,170,,"Limited Service","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",5.000000000,6.000000000,
170,170,,"Limited Service","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",10.000000000,19.000000000,
171,171,,"Limited Service","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",4.000000000,8.000000000,
201,201,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",168.000000000,216.000000000,
201,201,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",65.000000000,84.000000000,
202,202,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",57.000000000,98.000000000,
202,202,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",78.000000000,159.000000000,
210,210,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",51.000000000,114.000000000,
210,210,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",103.000000000,166.000000000,
211,211,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",85.000000000,141.000000000,
211,211,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",47.000000000,104.000000000,
212,212,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",36.000000000,54.000000000,
212,212,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",24.000000000,37.000000000,
214,214,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",113.000000000,144.000000000,
214,214,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",103.000000000,141.000000000,
215,215,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",89.000000000,172.000000000,
215,215,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",271.000000000,369.000000000,
216,216,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",213.000000000,262.000000000,
216,216,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",118.000000000,142.000000000,
217,217,,"Limited Service","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",26.000000000,31.000000000,
217,217,,"Limited Service","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,23.000000000,
220,220,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",239.000000000,374.000000000,
220,220,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",139.000000000,212.000000000,
221,221,,"Limited Service","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",16.000000000,26.000000000,
221,221,,"Limited Service","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,
222,222,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",225.000000000,301.000000000,
222,222,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",118.000000000,187.000000000,
225,225,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",276.000000000,403.000000000,
225,225,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",392.000000000,524.000000000,
230,230,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",287.000000000,392.000000000,
230,230,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",102.000000000,193.000000000,
236,236,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",61.000000000,89.000000000,
236,236,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",115.000000000,152.000000000,
238,238,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",211.000000000,295.000000000,
238,238,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",99.000000000,157.000000000,
240,240,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",183.000000000,308.000000000,
240,240,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",396.000000000,550.000000000,
245,245,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",92.000000000,137.000000000,
245,245,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",64.000000000,110.000000000,
325,325,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",38.000000000,58.000000000,
325,325,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",8.000000000,8.000000000,
326,326,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",20.000000000,28.000000000,
326,326,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",76.000000000,101.000000000,
350,350,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",129.000000000,231.000000000,
350,350,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",262.000000000,374.000000000,
351,351,,"Limited Service","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,16.000000000,
351,351,,"Limited Service","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",25.000000000,27.000000000,
352,352,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",29.000000000,40.000000000,
352,352,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,24.000000000,
354,354,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",62.000000000,90.000000000,
354,354,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",56.000000000,115.000000000,
411,411,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",104.000000000,179.000000000,
411,411,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",35.000000000,91.000000000,
424,424,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",30.000000000,48.000000000,
424,424,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,15.000000000,
426,426,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",104.000000000,172.000000000,
426,426,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",234.000000000,272.000000000,
428,428,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,11.000000000,
428,428,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",23.000000000,37.000000000,
429,429,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",147.000000000,233.000000000,
429,429,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",68.000000000,106.000000000,
430,430,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",61.000000000,103.000000000,
430,430,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",73.000000000,175.000000000,
434,434,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",1.000000000,2.000000000,
434,434,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",5.000000000,11.000000000,
435,435,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",34.000000000,54.000000000,
435,435,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",109.000000000,142.000000000,
436,436,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",95.000000000,124.000000000,
436,436,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",49.000000000,87.000000000,
439,439,,"Limited Service","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",8.000000000,14.000000000,
439,439,,"Limited Service","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,18.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",106.000000000,146.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",70.000000000,105.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",88.000000000,111.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",164.000000000,227.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",7.000000000,12.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",16.000000000,30.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",13.000000000,32.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",7.000000000,11.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",182.000000000,290.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",91.000000000,125.000000000,
451,451,,"Limited Service","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",38.000000000,51.000000000,
451,451,,"Limited Service","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",33.000000000,45.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",82.000000000,125.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",264.000000000,353.000000000,
456,456,,"Limited Service","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",54.000000000,66.000000000,
456,456,,"Limited Service","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,
459,459,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",114.000000000,217.000000000,
459,459,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",53.000000000,104.000000000,
465,465,,"Local Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",20.000000000,29.000000000,
465,465,,"Local Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",42.000000000,82.000000000,
501,501,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",53.000000000,70.000000000,
501,501,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",147.000000000,184.000000000,
502,502,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",168.000000000,182.000000000,
502,502,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,30.000000000,
503,503,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",45.000000000,53.000000000,
503,503,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,13.000000000,
504,504,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",177.000000000,236.000000000,
504,504,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",176.000000000,205.000000000,
505,505,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",92.000000000,174.000000000,
505,505,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",191.000000000,259.000000000,
553,553,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",41.000000000,65.000000000,
553,553,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",83.000000000,173.000000000,
554,554,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",34.000000000,63.000000000,
554,554,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",76.000000000,128.000000000,
556,556,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",24.000000000,57.000000000,
556,556,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",37.000000000,60.000000000,
558,558,,"Express Bus","Other Bus",Bus,2017-05-15,OFF_PEAK,"Headway / Schedule Adherence",9.000000000,39.000000000,
558,558,,"Express Bus","Other Bus",Bus,2017-05-15,PEAK,"Headway / Schedule Adherence",33.000000000,59.000000000,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-05-16,PEAK,"Passenger Wait Time",84941.024098763,89053.641464827,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-05-16,OFF_PEAK,"Passenger Wait Time",94541.907562019,99982.995516764,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-05-16,OFF_PEAK,"Passenger Wait Time",94819.074005038,101116.137505296,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-05-16,PEAK,"Passenger Wait Time",73946.750480760,77559.324020945,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-05-16,OFF_PEAK,"Passenger Wait Time",14914.691217077,18857.309058157,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-05-16,PEAK,"Passenger Wait Time",8061.701272806,10061.278107667,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-05-16,OFF_PEAK,"Passenger Wait Time",20722.551601127,26969.071201566,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-05-16,PEAK,"Passenger Wait Time",12918.427261360,17312.185435033,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-05-16,OFF_PEAK,"Passenger Wait Time",22432.700227602,27747.317532862,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-05-16,PEAK,"Passenger Wait Time",15702.484434776,18796.889246384,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-05-16,OFF_PEAK,"Passenger Wait Time",27786.729154312,37081.921140344,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-05-16,PEAK,"Passenger Wait Time",17479.903439107,23449.050565529,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-05-16,OFF_PEAK,"Passenger Wait Time",42325.224729000,44021.370922103,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-05-16,PEAK,"Passenger Wait Time",29162.496968379,29681.296654836,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",479.000000000,558.000000000,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-05-16,PEAK,"Headway / Schedule Adherence",93.000000000,111.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",499.000000000,574.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-05-16,PEAK,"Headway / Schedule Adherence",290.000000000,328.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-05-16,PEAK,"Headway / Schedule Adherence",361.000000000,530.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",978.000000000,1244.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-05-16,PEAK,"Headway / Schedule Adherence",723.000000000,974.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",1622.000000000,2157.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-05-16,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",27.000000000,30.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,24.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-05-16,PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-05-16,PEAK,"Headway / Schedule Adherence",8.000000000,21.000000000,4.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,33.000000000,4.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-05-16,PEAK,"Headway / Schedule Adherence",12.000000000,15.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,26.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-05-16,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,28.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-05-16,PEAK,"Headway / Schedule Adherence",15.000000000,16.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-05-16,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,15.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-05-16,PEAK,"Headway / Schedule Adherence",13.000000000,16.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",31.000000000,35.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-05-16,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,22.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-05-16,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-05-16,PEAK,"Headway / Schedule Adherence",11.000000000,13.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-05-16,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",24.000000000,24.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,20.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,19.000000000,2.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",25.000000000,30.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-05-16,PEAK,"Headway / Schedule Adherence",6.000000000,10.000000000,2.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-05-16,PEAK,"Headway / Schedule Adherence",12.000000000,15.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",154.000000000,373.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2017-05-16,PEAK,"Headway / Schedule Adherence",57.000000000,214.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-05-16,PEAK,"Headway / Schedule Adherence",90.000000000,301.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",281.000000000,429.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",125.000000000,218.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-05-16,PEAK,"Headway / Schedule Adherence",100.000000000,183.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-16,PEAK,"Headway / Schedule Adherence",344.000000000,488.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",972.000000000,1281.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,35.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-05-16,PEAK,"Headway / Schedule Adherence",64.000000000,138.000000000,
5,5,,"Limited Service","Other Bus",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",41.000000000,50.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",244.000000000,364.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-05-16,PEAK,"Headway / Schedule Adherence",256.000000000,361.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-05-16,PEAK,"Headway / Schedule Adherence",132.000000000,257.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",377.000000000,572.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-05-16,PEAK,"Headway / Schedule Adherence",314.000000000,439.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",410.000000000,616.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",280.000000000,467.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-05-16,PEAK,"Headway / Schedule Adherence",102.000000000,191.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",365.000000000,517.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-05-16,PEAK,"Headway / Schedule Adherence",172.000000000,255.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-05-16,PEAK,"Headway / Schedule Adherence",50.000000000,120.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",113.000000000,227.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",549.000000000,756.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-05-16,PEAK,"Headway / Schedule Adherence",198.000000000,280.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-05-16,PEAK,"Headway / Schedule Adherence",90.000000000,253.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",359.000000000,554.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-05-16,PEAK,"Headway / Schedule Adherence",75.000000000,157.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",216.000000000,313.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-05-16,OFF_PEAK,"Headway / Schedule Adherence",28.000000000,71.000000000,
