116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,123,181,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,149,194,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,327,455,
119,119,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,66,142,
119,119,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,47,75,
120,120,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,95,135,
120,120,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,248,308,
121,121,,Limited Service,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,19,30,
121,121,,Limited Service,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,50,69,
131,131,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,124,157,
131,131,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,90,145,
132,132,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,116,148,
132,132,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,49,72,
134,134,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,119,174,
134,134,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,247,335,
136,136,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,72,159,
136,136,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,47,100,
137,137,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,59,101,
137,137,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,91,151,
170,170,,Limited Service,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,3,5,
170,170,,Limited Service,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,9,14,
171,171,,Limited Service,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,4,8,
201,201,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,77,197,
201,201,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,63,84,
202,202,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,50,78,
202,202,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,65,155,
210,210,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,64,116,
210,210,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,72,158,
211,211,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,66,127,
211,211,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,47,101,
212,212,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,28,47,
212,212,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,13,26,
214,214,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,84,133,
214,214,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,71,124,
215,215,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,97,182,
215,215,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,123,363,
216,216,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,151,219,
216,216,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,93,112,
217,217,,Limited Service,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,21,29,
217,217,,Limited Service,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,11,20,
220,220,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,214,372,
220,220,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,111,193,
221,221,,Limited Service,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,24,26,
221,221,,Limited Service,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,10,14,
222,222,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,122,188,
222,222,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,183,302,
225,225,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,270,504,
225,225,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,254,406,
230,230,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,223,390,
230,230,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,103,193,
236,236,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,38,87,
236,236,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,69,151,
238,238,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,169,304,
238,238,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,93,162,
240,240,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,89,295,
240,240,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,219,523,
245,245,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,65,107,
245,245,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,88,134,
325,325,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,6,7,
325,325,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,20,39,
326,326,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,57,103,
326,326,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,22,30,
350,350,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,183,371,
350,350,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,128,234,
351,351,,Limited Service,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,24,29,
351,351,,Limited Service,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,13,18,
352,352,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,15,23,
352,352,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,28,42,
354,354,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,41,78,
354,354,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,47,107,
411,411,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,45,88,
411,411,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,105,181,
424,424,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,12,15,
424,424,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,18,45,
426,426,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,102,174,
426,426,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,164,274,
428,428,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,5,8,
428,428,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,16,32,
429,429,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,58,104,
429,429,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,93,210,
430,430,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,46,103,
430,430,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,87,164,
434,434,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,1,2,
434,434,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,6,12,
435,435,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,93,147,
435,435,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,34,54,
436,436,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,50,89,
436,436,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,79,108,
439,439,,Limited Service,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,9,14,
439,439,,Limited Service,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,12,18,
441,441,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,101,146,
441,441,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,62,90,
442,442,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,61,110,
442,442,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,134,221,
448,448,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,6,12,
448,448,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,16,30,
449,449,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,16,30,
449,449,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,6,14,
450,450,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,159,288,
450,450,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,65,129,
451,451,,Limited Service,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,20,34,
451,451,,Limited Service,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,33,46,
455,455,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,75,113,
455,455,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,172,346,
456,456,,Limited Service,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,8,14,
456,456,,Limited Service,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,56,65,
459,459,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,80,210,
459,459,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,47,104,
465,465,,Local Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,53,83,
465,465,,Local Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,21,26,
501,501,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,115,154,
501,501,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,52,67,
502,502,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,109,127,
502,502,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,20,27,
503,503,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,9,14,
503,503,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,39,59,
504,504,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,114,126,
504,504,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,124,227,
505,505,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,127,171,
505,505,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,133,208,
553,553,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,110,178,
553,553,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,27,68,
554,554,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,21,58,
554,554,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,43,123,
556,556,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,38,62,
556,556,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,26,61,
558,558,,Express Bus,Other Bus,Bus,2017-09-01,PEAK,Headway / Schedule Adherence,22,58,
558,558,,Express Bus,Other Bus,Bus,2017-09-01,OFF_PEAK,Headway / Schedule Adherence,16,43,
Red,,Red Line,Rapid Transit,Red Line,Rail,2017-09-02,OFF_PEAK,Passenger Wait Time,84049.204722144,90592.704603823,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2017-09-02,OFF_PEAK,Passenger Wait Time,82323.900500899,91274.045610927,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2017-09-02,OFF_PEAK,Passenger Wait Time,21576.374173087,25943.538877772,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2017-09-02,OFF_PEAK,Passenger Wait Time,30802.043648729,39817.403578953,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2017-09-02,OFF_PEAK,Passenger Wait Time,28870.643687285,34818.314202081,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2017-09-02,OFF_PEAK,Passenger Wait Time,31517.417102264,40095.29582275,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2017-09-02,OFF_PEAK,Passenger Wait Time,46206.935585042,48077.351187485,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,502,614,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,320,405,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,1277,1576,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,2559,3431,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,32,32,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2017-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2017-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,14,14,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2017-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,7,18,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2017-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,18,18,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2017-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,15,16,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,11,12,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2017-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2017-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,15,16,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,15,16,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2017-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,3,3,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2017-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,12,12,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,13,14,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,18,18,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2017-09-02,PEAK,Headway / Schedule Adherence,0,0,0
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,1180,1601,
5,5,,Limited Service,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,20,40,
7,7,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,166,219,
8,8,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,214,414,
9,9,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,445,591,
10,10,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,316,518,
11,11,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,456,604,
14,14,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,165,362,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,528,786,
16,16,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,266,428,
17,17,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,238,370,
18,18,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,14,67,
21,21,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,239,281,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,774,1050,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,903,1365,
24,24,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,234,372,
26,26,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,203,252,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,1380,1891,
29,29,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,47,142,
30,30,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,91,234,
31,31,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,336,510,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,797,1000,
33,33,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,90,118,
34,34,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,357,506,
34E,34E,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,466,769,
35,35,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,201,317,
36,36,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,370,478,
37,37,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,192,222,
38,38,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,230,258,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,1520,1937,
40,40,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,130,187,
41,41,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,174,288,
42,42,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,257,412,
43,43,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,262,454,
44,44,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,359,696,
45,45,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,348,574,
47,47,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,358,574,
50,50,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,78,109,
51,51,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,171,209,
55,55,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,83,170,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,861,1173,
59,59,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,97,123,
60,60,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,328,435,
627,62/76,,Limited Service,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,175,255,
64,64,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,121,191,
65,65,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,101,153,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,919,1246,
69,69,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,305,350,
70,70,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,417,623,
70A,70A,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,165,262,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,802,979,
72,72,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,183,261,
725,72/75,,Limited Service,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,43,101,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,767,970,
74,74,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,147,183,
75,75,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,126,140,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,1212,1488,
78,78,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,224,267,
80,80,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,339,425,
83,83,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,237,353,
86,86,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,285,455,
87,87,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,379,572,
88,88,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,454,617,
89,89,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,177,278,
90,90,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,81,130,
91,91,,Local Bus,Other Bus,Bus,2017-09-02,OFF_PEAK,Headway / Schedule Adherence,216,317,
