gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
428,428,,"Express Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",10.000000000,11.000000000,
429,429,,"Local Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",125.000000000,197.000000000,
429,429,,"Local Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",66.000000000,101.000000000,
430,430,,"Local Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",68.000000000,168.000000000,
430,430,,"Local Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",51.000000000,106.000000000,
434,434,,"Express Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",3.000000000,12.000000000,
434,434,,"Express Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",2.000000000,2.000000000,
435,435,,"Local Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",25.000000000,53.000000000,
435,435,,"Local Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",83.000000000,130.000000000,
436,436,,"Local Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",77.000000000,110.000000000,
436,436,,"Local Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",49.000000000,89.000000000,
439,439,,"Limited Service","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,18.000000000,
439,439,,"Limited Service","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",8.000000000,14.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",83.000000000,106.000000000,
441,441,,"Local Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",93.000000000,149.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",163.000000000,225.000000000,
442,442,,"Local Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",81.000000000,112.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",10.000000000,31.000000000,
448,448,,"Express Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",1.000000000,13.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",5.000000000,14.000000000,
449,449,,"Express Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",6.000000000,31.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",83.000000000,136.000000000,
450,450,,"Express Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",146.000000000,288.000000000,
451,451,,"Limited Service","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",17.000000000,52.000000000,
451,451,,"Limited Service","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,44.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",179.000000000,341.000000000,
455,455,,"Local Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",73.000000000,123.000000000,
456,456,,"Limited Service","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",40.000000000,66.000000000,
456,456,,"Limited Service","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,
459,459,,"Express Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",43.000000000,104.000000000,
459,459,,"Express Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",74.000000000,210.000000000,
465,465,,"Local Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",17.000000000,30.000000000,
465,465,,"Local Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",45.000000000,82.000000000,
501,501,,"Express Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",40.000000000,55.000000000,
501,501,,"Express Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",100.000000000,156.000000000,
502,502,,"Express Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,29.000000000,
502,502,,"Express Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",110.000000000,161.000000000,
503,503,,"Express Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",40.000000000,59.000000000,
503,503,,"Express Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,15.000000000,
504,504,,"Express Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",114.000000000,234.000000000,
504,504,,"Express Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",123.000000000,183.000000000,
505,505,,"Express Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",123.000000000,205.000000000,
505,505,,"Express Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",119.000000000,164.000000000,
553,553,,"Express Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",39.000000000,68.000000000,
553,553,,"Express Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",107.000000000,172.000000000,
554,554,,"Express Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",37.000000000,128.000000000,
554,554,,"Express Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",25.000000000,64.000000000,
556,556,,"Express Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",25.000000000,59.000000000,
556,556,,"Express Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",25.000000000,65.000000000,
558,558,,"Express Bus","Other Bus",Bus,2017-06-28,OFF_PEAK,"Headway / Schedule Adherence",24.000000000,42.000000000,
558,558,,"Express Bus","Other Bus",Bus,2017-06-28,PEAK,"Headway / Schedule Adherence",21.000000000,48.000000000,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-06-29,OFF_PEAK,"Passenger Wait Time",93882.759498208,99254.162525582,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-06-29,PEAK,"Passenger Wait Time",81358.322391420,85360.251373218,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-06-29,OFF_PEAK,"Passenger Wait Time",98563.241109045,104772.243767896,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-06-29,PEAK,"Passenger Wait Time",78826.294920770,82461.679530628,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-06-29,PEAK,"Passenger Wait Time",8419.265528357,10569.580238681,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-06-29,OFF_PEAK,"Passenger Wait Time",15207.513273830,19791.152630121,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-06-29,OFF_PEAK,"Passenger Wait Time",21482.122502811,27969.167041482,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-06-29,PEAK,"Passenger Wait Time",13532.497583359,17903.909432470,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-06-29,OFF_PEAK,"Passenger Wait Time",21115.449893328,26936.770527034,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-06-29,PEAK,"Passenger Wait Time",14305.064444516,19498.318302670,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-06-29,PEAK,"Passenger Wait Time",16102.934776580,21410.758646430,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-06-29,OFF_PEAK,"Passenger Wait Time",27043.972903236,35369.498594746,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-06-29,OFF_PEAK,"Passenger Wait Time",40269.990865905,43393.785772125,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-06-29,PEAK,"Passenger Wait Time",28842.973343075,29414.445011945,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",115.000000000,170.000000000,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",541.000000000,660.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",196.000000000,225.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",319.000000000,376.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",1022.000000000,1323.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",450.000000000,612.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",778.000000000,979.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",1703.000000000,2315.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,28.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-06-29,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-06-29,PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",24.000000000,24.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-06-29,PEAK,"Headway / Schedule Adherence",19.000000000,21.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",28.000000000,34.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-06-29,PEAK,"Headway / Schedule Adherence",14.000000000,15.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,26.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-06-29,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,28.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-06-29,PEAK,"Headway / Schedule Adherence",15.000000000,16.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-06-29,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,15.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-06-29,PEAK,"Headway / Schedule Adherence",15.000000000,16.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",34.000000000,35.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,14.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-06-29,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,22.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-06-29,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-06-29,PEAK,"Headway / Schedule Adherence",11.000000000,13.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,24.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-06-29,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,20.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,19.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-06-29,PEAK,"Headway / Schedule Adherence",8.000000000,10.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",24.000000000,30.000000000,1.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-06-29,PEAK,"Headway / Schedule Adherence",11.000000000,15.000000000,1.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",225.000000000,422.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",124.000000000,283.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",127.000000000,293.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",199.000000000,413.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",120.000000000,186.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",143.000000000,226.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",974.000000000,1336.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",362.000000000,461.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",67.000000000,139.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",31.000000000,33.000000000,
5,5,,"Limited Service","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",33.000000000,51.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",257.000000000,360.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",259.000000000,358.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",169.000000000,249.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",326.000000000,557.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",401.000000000,556.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",271.000000000,368.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",136.000000000,185.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",286.000000000,447.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",332.000000000,529.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",203.000000000,293.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",55.000000000,126.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",126.000000000,216.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",565.000000000,744.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",217.000000000,282.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",148.000000000,238.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",312.000000000,501.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",114.000000000,158.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",215.000000000,309.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",16.000000000,60.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",42.000000000,68.000000000,
19,19,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",136.000000000,304.000000000,
19,19,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",168.000000000,282.000000000,
21,21,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",124.000000000,166.000000000,
21,21,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",161.000000000,333.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",751.000000000,1004.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",303.000000000,423.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",436.000000000,559.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",1128.000000000,1539.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",132.000000000,199.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",72.000000000,89.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",173.000000000,220.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",74.000000000,119.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",11.000000000,51.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",45.000000000,141.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",1185.000000000,1648.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",479.000000000,685.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",136.000000000,238.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",231.000000000,394.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",191.000000000,252.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",77.000000000,106.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",363.000000000,438.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",622.000000000,808.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",885.000000000,1058.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",559.000000000,666.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",64.000000000,73.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",87.000000000,121.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",444.000000000,596.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",246.000000000,350.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",97.000000000,344.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",408.000000000,746.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",183.000000000,287.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",129.000000000,179.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",118.000000000,235.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",332.000000000,457.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",88.000000000,145.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",152.000000000,196.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",169.000000000,193.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",115.000000000,140.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",555.000000000,696.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",1209.000000000,1579.000000000,
40,40,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",119.000000000,185.000000000,
40,40,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",44.000000000,90.000000000,
41,41,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",39.000000000,176.000000000,
41,41,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",133.000000000,364.000000000,
42,42,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",192.000000000,316.000000000,
42,42,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",66.000000000,105.000000000,
43,43,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",164.000000000,337.000000000,
43,43,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",83.000000000,138.000000000,
44,44,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",153.000000000,253.000000000,
44,44,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",372.000000000,576.000000000,
45,45,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",371.000000000,555.000000000,
45,45,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",174.000000000,245.000000000,
47,47,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",147.000000000,253.000000000,
47,47,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",304.000000000,521.000000000,
50,50,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",74.000000000,108.000000000,
50,50,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",113.000000000,151.000000000,
51,51,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",153.000000000,233.000000000,
51,51,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",88.000000000,116.000000000,
52,52,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",84.000000000,147.000000000,
52,52,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",87.000000000,174.000000000,
55,55,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",98.000000000,142.000000000,
55,55,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",67.000000000,93.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",269.000000000,359.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",838.000000000,1115.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,33.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",138.000000000,183.000000000,
59,59,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",80.000000000,97.000000000,
59,59,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",160.000000000,200.000000000,
60,60,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",287.000000000,431.000000000,
60,60,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",112.000000000,161.000000000,
62,62,,"Local Bus","Other Bus",Bus,2017-06-29,OFF_PEAK,"Headway / Schedule Adherence",121.000000000,219.000000000,
62,62,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",72.000000000,159.000000000,
64,64,,"Local Bus","Other Bus",Bus,2017-06-29,PEAK,"Headway / Schedule Adherence",66.000000000,121.000000000,
