24,24,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,54,87,,
26,26,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,33,110,,
26,26,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,142,248,,
27,27,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,14,78,,
27,27,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,96,145,,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,880,1219,,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,348,512,,
29,29,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,89,246,,
29,29,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,262,395,,
30,30,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,184,264,,
30,30,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,55,102,,
31,31,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,273,319,,
31,31,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,675,848,,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,994,1226,,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,561,697,,
33,33,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,37,80,,
33,33,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,115,134,,
34,34,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,456,615,,
34,34,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,214,325,,
34E,34E,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,169,349,,
34E,34E,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,416,769,,
35,35,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,161,312,,
35,35,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,97,156,,
36,36,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,117,243,,
36,36,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,341,508,,
37,37,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,97,144,,
37,37,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,129,200,,
38,38,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,149,216,,
38,38,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,106,137,,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,506,634,,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,1145,1480,,
40,40,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,135,204,,
40,40,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,27,105,,
41,41,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,93,184,,
41,41,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,193,413,,
42,42,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,220,301,,
42,42,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,67,100,,
43,43,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,194,357,,
43,43,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,81,134,,
44,44,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,127,209,,
44,44,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,448,600,,
45,45,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,368,573,,
45,45,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,204,304,,
47,47,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,107,199,,
47,47,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,195,493,,
50,50,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,67,108,,
50,50,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,107,150,,
51,51,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,140,242,,
51,51,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,67,128,,
52,52,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,92,153,,
52,52,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,135,185,,
55,55,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,101,136,,
55,55,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,73,93,,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,282,372,,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,940,1197,,
57A,57A,,Limited Service,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,31,44,,
57A,57A,,Limited Service,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,171,219,,
59,59,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,80,107,,
59,59,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,160,199,,
60,60,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,361,444,,
60,60,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,99,168,,
62,62,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,184,212,,
62,62,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,86,139,,
64,64,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,52,92,,
64,64,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,141,223,,
65,65,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,135,208,,
65,65,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,145,235,,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,843,1174,,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,322,454,,
67,67,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,82,99,,
67,67,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,40,64,,
68,68,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,22,41,,
68,68,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,59,73,,
69,69,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,210,273,,
69,69,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,100,137,,
70,70,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,115,247,,
70,70,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,396,599,,
70A,70A,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,70,128,,
70A,70A,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,110,187,,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,756,952,,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,287,385,,
72,72,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,92,134,,
72,72,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,230,268,,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,785,961,,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,532,654,,
74,74,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,198,238,,
74,74,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,49,69,,
75,75,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,28,48,,
75,75,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,76,96,,
76,76,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,136,196,,
76,76,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,94,130,,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,274,381,,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,1040,1338,,
78,78,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,69,161,,
78,78,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,221,330,,
79,79,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,179,213,,
79,79,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,64,126,,
80,80,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,362,422,,
80,80,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,95,181,,
83,83,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,81,110,,
83,83,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,210,261,,
84,84,,Limited Service,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,15,16,,
84,84,,Limited Service,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,60,95,,
85,85,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,32,42,,
85,85,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,66,87,,
86,86,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,366,498,,
86,86,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,154,244,,
87,87,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,144,198,,
87,87,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,372,507,,
88,88,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,473,545,,
88,88,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,114,175,,
89,89,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,115,216,,
89,89,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,199,305,,
90,90,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,33,58,,
90,90,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,121,140,,
91,91,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,185,255,,
91,91,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,33,72,,
92,92,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,105,161,,
92,92,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,143,211,,
93,93,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,331,419,,
93,93,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,204,288,,
94,94,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,63,141,,
94,94,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,250,304,,
95,95,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,167,228,,
95,95,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,52,103,,
96,96,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,128,194,,
96,96,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,284,413,,
97,97,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,79,94,,
97,97,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,60,88,,
99,99,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,166,236,,
99,99,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,68,122,,
100,100,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,207,241,,
100,100,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,69,118,,
101,101,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,333,478,,
101,101,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,197,291,,
104,104,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,98,172,,
104,104,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,187,333,,
105,105,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,24,71,,
105,105,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,65,105,,
106,106,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,282,343,,
106,106,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,141,214,,
108,108,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,78,165,,
108,108,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,215,303,,
109,109,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,260,482,,
109,109,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,125,206,,
110,110,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,183,274,,
110,110,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,302,419,,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,1702,2131,,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,707,924,,
112,112,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,121,194,,
112,112,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,25,96,,
114,114,,Limited Service,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,1,5,,
114,114,,Limited Service,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,39,65,,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,164,233,,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,344,438,,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,427,501,,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,140,206,,
119,119,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,139,151,,
119,119,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,68,77,,
120,120,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,42,129,,
120,120,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,228,314,,
121,121,,Limited Service,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,29,30,,
121,121,,Limited Service,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,45,68,,
131,131,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,106,154,,
131,131,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,76,144,,
132,132,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,41,71,,
132,132,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,101,148,,
134,134,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,104,185,,
134,134,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,286,363,,
136,136,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,109,173,,
136,136,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,37,116,,
137,137,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,53,107,,
137,137,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,96,166,,
170,170,,Limited Service,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,4,6,,
170,170,,Limited Service,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,15,21,,
171,171,,Limited Service,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,6,8,,
201,201,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,159,212,,
201,201,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,53,84,,
202,202,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,76,97,,
202,202,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,120,160,,
210,210,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,122,163,,
210,210,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,71,110,,
211,211,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,60,109,,
211,211,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,73,144,,
212,212,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,17,37,,
212,212,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,28,54,,
214,214,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,86,146,,
214,214,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,91,133,,
215,215,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,87,183,,
215,215,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,256,394,,
216,216,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,197,263,,
216,216,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,122,141,,
217,217,,Limited Service,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,17,30,,
217,217,,Limited Service,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,11,21,,
220,220,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,229,358,,
220,220,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,162,208,,
221,221,,Limited Service,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,11,21,,
221,221,,Limited Service,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,8,11,,
222,222,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,129,185,,
222,222,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,214,299,,
225,225,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,406,521,,
225,225,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,253,419,,
230,230,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,311,392,,
230,230,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,135,194,,
236,236,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,49,88,,
236,236,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,108,152,,
238,238,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,220,309,,
238,238,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,73,149,,
240,240,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,138,298,,
240,240,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,367,544,,
245,245,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,63,110,,
245,245,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,87,139,,
325,325,,Express Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,5,9,,
325,325,,Express Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,34,53,,
326,326,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,71,108,,
326,326,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,17,30,,
350,350,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,256,371,,
350,350,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,121,230,,
351,351,,Limited Service,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,24,26,,
351,351,,Limited Service,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,14,17,,
352,352,,Express Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,17,22,,
352,352,,Express Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,31,42,,
354,354,,Express Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,55,109,,
354,354,,Express Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,56,86,,
411,411,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,47,91,,
411,411,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,93,181,,
424,424,,Express Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,15,15,,
424,424,,Express Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,31,47,,
426,426,,Express Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,208,281,,
426,426,,Express Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,103,174,,
428,428,,Express Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,22,36,,
428,428,,Express Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,9,9,,
429,429,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,73,109,,
429,429,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,172,230,,
430,430,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,105,173,,
430,430,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,59,105,,
434,434,,Express Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,1,12,,
434,434,,Express Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,0,2,,
435,435,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,80,137,,
435,435,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,16,54,,
436,436,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,55,91,,
436,436,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,84,118,,
439,439,,Limited Service,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,13,17,,
439,439,,Limited Service,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,7,12,,
441,441,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,65,104,,
441,441,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,110,148,,
442,442,,Local Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,178,228,,
442,442,,Local Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,72,110,,
448,448,,Express Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,21,28,,
448,448,,Express Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,6,13,,
449,449,,Express Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,6,13,,
449,449,,Express Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,22,31,,
450,450,,Express Bus,Other Bus,Bus,2017-01-19,PEAK,Headway / Schedule Adherence,93,137,,
450,450,,Express Bus,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,191,288,,
451,451,,Limited Service,Other Bus,Bus,2017-01-19,OFF_PEAK,Headway / Schedule Adherence,22,43,,
