238,238,,Local Bus,Other Bus,Bus,2017-03-19,OFF_PEAK,Headway / Schedule Adherence,102,229,
240,240,,Local Bus,Other Bus,Bus,2017-03-19,OFF_PEAK,Headway / Schedule Adherence,125,273,
350,350,,Local Bus,Other Bus,Bus,2017-03-19,OFF_PEAK,Headway / Schedule Adherence,176,247,
426,426,,Express Bus,Other Bus,Bus,2017-03-19,OFF_PEAK,Headway / Schedule Adherence,163,303,
429,429,,Local Bus,Other Bus,Bus,2017-03-19,OFF_PEAK,Headway / Schedule Adherence,103,143,
435,435,,Local Bus,Other Bus,Bus,2017-03-19,OFF_PEAK,Headway / Schedule Adherence,68,90,
441,441,,Local Bus,Other Bus,Bus,2017-03-19,OFF_PEAK,Headway / Schedule Adherence,94,151,
442,442,,Local Bus,Other Bus,Bus,2017-03-19,OFF_PEAK,Headway / Schedule Adherence,162,212,
450,450,,Express Bus,Other Bus,Bus,2017-03-19,OFF_PEAK,Headway / Schedule Adherence,173,284,
455,455,,Local Bus,Other Bus,Bus,2017-03-19,OFF_PEAK,Headway / Schedule Adherence,241,348,
Red,,Red Line,Rapid Transit,Red Line,Rail,2017-03-20,PEAK,Passenger Wait Time,81798.456542808,87042.567400523,
Red,,Red Line,Rapid Transit,Red Line,Rail,2017-03-20,OFF_PEAK,Passenger Wait Time,93378.726229406,99660.663350788,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2017-03-20,PEAK,Passenger Wait Time,77194.842148853,82468.346067888,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2017-03-20,OFF_PEAK,Passenger Wait Time,100122.909198381,105842.975946989,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2017-03-20,PEAK,Passenger Wait Time,7715.469604264,10116.044085872,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2017-03-20,OFF_PEAK,Passenger Wait Time,15631.847428001,19247.826003564,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2017-03-20,PEAK,Passenger Wait Time,12775.617815491,16392.104354553,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2017-03-20,OFF_PEAK,Passenger Wait Time,22436.744120318,28346.557977687,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2017-03-20,OFF_PEAK,Passenger Wait Time,21349.436305535,27438.871508441,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2017-03-20,PEAK,Passenger Wait Time,14751.889100218,18696.942656797,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2017-03-20,PEAK,Passenger Wait Time,18631.196640891,23709.436087407,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2017-03-20,OFF_PEAK,Passenger Wait Time,28387.341671349,36981.815692437,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2017-03-20,OFF_PEAK,Passenger Wait Time,40524.853582673,43530.942151273,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2017-03-20,PEAK,Passenger Wait Time,28258.95778601,29221.191803427,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,578,709,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,184,205,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,379,449,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,326,353,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,350,511,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,805,1202,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,500,657,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,1316,1747,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2017-03-20,PEAK,Headway / Schedule Adherence,9,9,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,29,30,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,16,23,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2017-03-20,PEAK,Headway / Schedule Adherence,11,14,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2017-03-20,PEAK,Headway / Schedule Adherence,17,21,2
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,29,33,2
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,25,26,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2017-03-20,PEAK,Headway / Schedule Adherence,13,15,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2017-03-20,PEAK,Headway / Schedule Adherence,10,10,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,12,14,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,21,27,4
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2017-03-20,PEAK,Headway / Schedule Adherence,10,16,4
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2017-03-20,PEAK,Headway / Schedule Adherence,9,9,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,14,15,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,31,34,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2017-03-20,PEAK,Headway / Schedule Adherence,15,16,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2017-03-20,PEAK,Headway / Schedule Adherence,10,10,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,13,14,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,21,22,1
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2017-03-20,PEAK,Headway / Schedule Adherence,5,10,1
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-03-20,PEAK,Headway / Schedule Adherence,11,13,3
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-03-20,PEAK,Headway / Schedule Adherence,6,10,1
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,21,23,3
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,17,19,1
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,19,19,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,30,30,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2017-03-20,PEAK,Headway / Schedule Adherence,9,10,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2017-03-20,PEAK,Headway / Schedule Adherence,14,15,0
701,CT1,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,287,418,
701,CT1,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,172,281,
747,CT2,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,142,316,
747,CT2,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,276,424,
708,CT3,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,108,216,
708,CT3,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,117,187,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,806,1106,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,285,388,
4,4,,Limited Service,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,118,139,
4,4,,Limited Service,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,26,35,
5,5,,Limited Service,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,30,49,
7,7,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,267,387,
7,7,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,264,399,
8,8,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,119,257,
8,8,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,315,575,
9,9,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,427,568,
9,9,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,294,366,
10,10,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,76,169,
10,10,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,270,455,
11,11,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,364,554,
11,11,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,213,316,
14,14,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,59,127,
14,14,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,100,230,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,513,733,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,227,327,
16,16,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,130,247,
16,16,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,332,525,
17,17,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,199,293,
17,17,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,65,140,
18,18,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,27,59,
18,18,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,43,67,
19,19,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,221,361,
19,19,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,141,319,
21,21,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,191,235,
21,21,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,354,512,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,751,1021,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,335,494,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,477,651,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,1204,1595,
24,24,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,168,215,
24,24,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,46,85,
26,26,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,66,119,
26,26,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,175,249,
27,27,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,122,173,
27,27,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,21,89,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,479,688,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,1248,1658,
29,29,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,263,389,
29,29,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,113,264,
30,30,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,73,111,
30,30,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,173,257,
31,31,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,730,901,
31,31,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,329,390,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,602,743,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,1002,1242,
33,33,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,53,75,
33,33,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,107,135,
34,34,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,525,655,
34,34,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,247,345,
34E,34E,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,160,346,
34E,34E,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,488,761,
35,35,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,228,297,
35,35,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,123,173,
36,36,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,161,262,
36,36,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,339,507,
37,37,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,148,218,
37,37,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,90,145,
38,38,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,119,143,
38,38,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,175,211,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,1288,1601,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,563,703,
40,40,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,50,111,
40,40,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,126,203,
41,41,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,161,405,
41,41,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,80,184,
42,42,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,67,120,
42,42,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,258,351,
43,43,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,207,337,
43,43,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,93,136,
44,44,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,156,234,
44,44,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,370,564,
45,45,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,337,547,
45,45,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,193,289,
47,47,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,148,213,
47,47,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,277,440,
50,50,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,114,151,
50,50,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,79,108,
51,51,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,99,130,
51,51,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,190,251,
52,52,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,128,171,
52,52,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,106,151,
55,55,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,93,138,
55,55,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,65,93,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,285,382,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,911,1142,
57A,57A,,Limited Service,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,130,184,
57A,57A,,Limited Service,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,27,32,
59,59,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,135,200,
59,59,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,79,107,
60,60,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,345,444,
60,60,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,138,168,
62,62,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,81,155,
62,62,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,143,204,
64,64,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,146,225,
64,64,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,60,122,
65,65,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,166,207,
65,65,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,195,231,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,313,453,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,807,1074,
67,67,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,43,70,
67,67,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,79,103,
68,68,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,48,72,
68,68,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,16,40,
69,69,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,85,132,
69,69,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,220,266,
70,70,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,399,592,
70,70,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,157,263,
70A,70A,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,133,186,
70A,70A,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,82,128,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,303,396,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,700,938,
72,72,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,231,287,
72,72,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,101,139,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,531,625,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,794,1004,
74,74,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,48,68,
74,74,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,187,226,
75,75,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,61,93,
75,75,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,36,49,
76,76,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,101,134,
76,76,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,162,229,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,1183,1492,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,389,521,
78,78,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,229,341,
78,78,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,102,169,
79,79,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,79,98,
79,79,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,193,212,
80,80,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,124,181,
80,80,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,332,419,
83,83,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,205,288,
83,83,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,75,109,
84,84,,Limited Service,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,63,90,
84,84,,Limited Service,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,12,18,
85,85,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,70,93,
85,85,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,38,42,
86,86,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,137,235,
86,86,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,340,495,
87,87,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,388,512,
87,87,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,159,205,
88,88,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,130,204,
88,88,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,420,535,
89,89,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,219,310,
89,89,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,120,241,
90,90,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,106,139,
90,90,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,35,58,
91,91,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,42,64,
91,91,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,158,232,
92,92,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,170,220,
92,92,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,105,159,
93,93,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,209,310,
93,93,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,287,408,
94,94,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,263,308,
94,94,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,107,144,
95,95,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,63,103,
95,95,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,161,223,
96,96,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,285,418,
96,96,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,161,203,
97,97,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,52,89,
97,97,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,62,99,
99,99,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,60,123,
99,99,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,184,244,
100,100,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,225,237,
100,100,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,74,121,
101,101,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,312,499,
101,101,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,195,296,
104,104,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,88,146,
104,104,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,190,307,
105,105,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,17,71,
105,105,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,55,103,
106,106,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,253,355,
106,106,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,135,213,
108,108,,Local Bus,Other Bus,Bus,2017-03-20,PEAK,Headway / Schedule Adherence,65,156,
108,108,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,197,293,
109,109,,Local Bus,Other Bus,Bus,2017-03-20,OFF_PEAK,Headway / Schedule Adherence,289,476,
