74,74,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,188.000000000,218.000000000,NULL
75,75,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,63.000000000,88.000000000,NULL
75,75,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,43.000000000,52.000000000,NULL
76,76,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,93.000000000,136.000000000,NULL
76,76,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,150.000000000,223.000000000,NULL
77,77,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,976.000000000,1234.000000000,NULL
77,77,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,226.000000000,308.000000000,NULL
78,78,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,108.000000000,152.000000000,NULL
78,78,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,236.000000000,361.000000000,NULL
79,79,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,156.000000000,219.000000000,NULL
79,79,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,64.000000000,124.000000000,NULL
80,80,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,102.000000000,148.000000000,NULL
80,80,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,320.000000000,428.000000000,NULL
83,83,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,237.000000000,288.000000000,NULL
83,83,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,93.000000000,109.000000000,NULL
84,84,NULL,Limited Service,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,67.000000000,92.000000000,NULL
84,84,NULL,Limited Service,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,13.000000000,17.000000000,NULL
85,85,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,68.000000000,93.000000000,NULL
85,85,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,34.000000000,40.000000000,NULL
86,86,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,123.000000000,188.000000000,NULL
86,86,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,258.000000000,464.000000000,NULL
87,87,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,383.000000000,521.000000000,NULL
87,87,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,140.000000000,196.000000000,NULL
88,88,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,134.000000000,197.000000000,NULL
88,88,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,417.000000000,547.000000000,NULL
89,89,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,197.000000000,307.000000000,NULL
89,89,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,137.000000000,192.000000000,NULL
90,90,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,22.000000000,41.000000000,NULL
90,90,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,90.000000000,117.000000000,NULL
91,91,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,108.000000000,215.000000000,NULL
91,91,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,31.000000000,70.000000000,NULL
92,92,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,70.000000000,139.000000000,NULL
92,92,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,123.000000000,248.000000000,NULL
93,93,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,198.000000000,414.000000000,NULL
93,93,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,133.000000000,218.000000000,NULL
94,94,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,97.000000000,145.000000000,NULL
94,94,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,221.000000000,290.000000000,NULL
95,95,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,120.000000000,214.000000000,NULL
95,95,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,63.000000000,103.000000000,NULL
96,96,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,145.000000000,204.000000000,NULL
96,96,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,229.000000000,376.000000000,NULL
97,97,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,44.000000000,74.000000000,NULL
97,97,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,43.000000000,71.000000000,NULL
99,99,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,136.000000000,162.000000000,NULL
99,99,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,83.000000000,90.000000000,NULL
100,100,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,198.000000000,234.000000000,NULL
100,100,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,88.000000000,121.000000000,NULL
101,101,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,247.000000000,324.000000000,NULL
101,101,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,321.000000000,486.000000000,NULL
104,104,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,146.000000000,310.000000000,NULL
104,104,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,82.000000000,141.000000000,NULL
105,105,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,25.000000000,64.000000000,NULL
105,105,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,32.000000000,92.000000000,NULL
106,106,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,193.000000000,309.000000000,NULL
106,106,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,88.000000000,144.000000000,NULL
108,108,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,94.000000000,149.000000000,NULL
108,108,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,197.000000000,283.000000000,NULL
109,109,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,210.000000000,400.000000000,NULL
109,109,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,69.000000000,164.000000000,NULL
110,110,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,135.000000000,284.000000000,NULL
110,110,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,297.000000000,409.000000000,NULL
111,111,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,1273.000000000,1663.000000000,NULL
111,111,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,429.000000000,579.000000000,NULL
112,112,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,43.000000000,85.000000000,NULL
112,112,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,88.000000000,166.000000000,NULL
114,114,NULL,Limited Service,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,44.000000000,59.000000000,NULL
114,114,NULL,Limited Service,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,0.000000000,3.000000000,NULL
116,116,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,141.000000000,214.000000000,NULL
116,116,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,305.000000000,424.000000000,NULL
117,117,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,385.000000000,518.000000000,NULL
117,117,NULL,Key Bus Route (Frequent Service),Key Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,138.000000000,205.000000000,NULL
119,119,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,31.000000000,77.000000000,NULL
119,119,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,99.000000000,147.000000000,NULL
120,120,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,183.000000000,329.000000000,NULL
120,120,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,47.000000000,130.000000000,NULL
121,121,NULL,Limited Service,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,37.000000000,64.000000000,NULL
121,121,NULL,Limited Service,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,19.000000000,26.000000000,NULL
131,131,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,77.000000000,131.000000000,NULL
131,131,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,104.000000000,158.000000000,NULL
132,132,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,37.000000000,71.000000000,NULL
132,132,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,91.000000000,145.000000000,NULL
134,134,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,241.000000000,353.000000000,NULL
134,134,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,77.000000000,187.000000000,NULL
136,136,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,49.000000000,126.000000000,NULL
136,136,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,97.000000000,173.000000000,NULL
137,137,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,82.000000000,169.000000000,NULL
137,137,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,34.000000000,90.000000000,NULL
170,170,NULL,Limited Service,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,10.000000000,20.000000000,NULL
170,170,NULL,Limited Service,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,3.000000000,6.000000000,NULL
171,171,NULL,Limited Service,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,5.000000000,9.000000000,NULL
201,201,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,156.000000000,217.000000000,NULL
201,201,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,30.000000000,55.000000000,NULL
202,202,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,22.000000000,51.000000000,NULL
202,202,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,57.000000000,133.000000000,NULL
210,210,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,62.000000000,113.000000000,NULL
210,210,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,49.000000000,85.000000000,NULL
211,211,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,37.000000000,76.000000000,NULL
211,211,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,66.000000000,115.000000000,NULL
212,212,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,25.000000000,34.000000000,NULL
212,212,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,32.000000000,39.000000000,NULL
214,214,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,77.000000000,110.000000000,NULL
214,214,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,74.000000000,134.000000000,NULL
215,215,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,168.000000000,355.000000000,NULL
215,215,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,52.000000000,161.000000000,NULL
216,216,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,59.000000000,76.000000000,NULL
216,216,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,131.000000000,206.000000000,NULL
217,217,NULL,Limited Service,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,11.000000000,23.000000000,NULL
217,217,NULL,Limited Service,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,15.000000000,31.000000000,NULL
220,220,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,117.000000000,187.000000000,NULL
220,220,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,213.000000000,358.000000000,NULL
221,221,NULL,Limited Service,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,10.000000000,13.000000000,NULL
221,221,NULL,Limited Service,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,8.000000000,26.000000000,NULL
222,222,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,76.000000000,164.000000000,NULL
222,222,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,159.000000000,273.000000000,NULL
225,225,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,326.000000000,493.000000000,NULL
225,225,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,194.000000000,342.000000000,NULL
230,230,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,93.000000000,194.000000000,NULL
230,230,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,213.000000000,361.000000000,NULL
236,236,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,70.000000000,151.000000000,NULL
236,236,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,19.000000000,88.000000000,NULL
238,238,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,64.000000000,149.000000000,NULL
238,238,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,125.000000000,261.000000000,NULL
240,240,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,199.000000000,442.000000000,NULL
240,240,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,68.000000000,210.000000000,NULL
245,245,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,20.000000000,107.000000000,NULL
245,245,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,48.000000000,126.000000000,NULL
325,325,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,6.000000000,8.000000000,NULL
325,325,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,12.000000000,51.000000000,NULL
326,326,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,54.000000000,97.000000000,NULL
326,326,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,17.000000000,30.000000000,NULL
350,350,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,242.000000000,374.000000000,NULL
350,350,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,133.000000000,225.000000000,NULL
351,351,NULL,Limited Service,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,18.000000000,28.000000000,NULL
351,351,NULL,Limited Service,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,16.000000000,20.000000000,NULL
352,352,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,20.000000000,24.000000000,NULL
352,352,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,23.000000000,44.000000000,NULL
354,354,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,38.000000000,94.000000000,NULL
354,354,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,54.000000000,83.000000000,NULL
411,411,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,85.000000000,179.000000000,NULL
411,411,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,38.000000000,89.000000000,NULL
424,424,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,26.000000000,45.000000000,NULL
424,424,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,9.000000000,15.000000000,NULL
426,426,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,171.000000000,278.000000000,NULL
426,426,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,80.000000000,143.000000000,NULL
428,428,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,18.000000000,36.000000000,NULL
428,428,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,5.000000000,10.000000000,NULL
429,429,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,99.000000000,210.000000000,NULL
429,429,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,41.000000000,106.000000000,NULL
430,430,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,46.000000000,102.000000000,NULL
430,430,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,91.000000000,149.000000000,NULL
434,434,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,1.000000000,2.000000000,NULL
434,434,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,2.000000000,11.000000000,NULL
435,435,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,25.000000000,53.000000000,NULL
435,435,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,80.000000000,139.000000000,NULL
436,436,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,62.000000000,122.000000000,NULL
436,436,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,48.000000000,88.000000000,NULL
439,439,NULL,Limited Service,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,8.000000000,14.000000000,NULL
439,439,NULL,Limited Service,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,15.000000000,18.000000000,NULL
441,441,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,101.000000000,149.000000000,NULL
441,441,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,70.000000000,98.000000000,NULL
442,442,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,70.000000000,99.000000000,NULL
442,442,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,157.000000000,218.000000000,NULL
448,448,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,5.000000000,13.000000000,NULL
448,448,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,10.000000000,30.000000000,NULL
449,449,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,11.000000000,31.000000000,NULL
449,449,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,3.000000000,14.000000000,NULL
450,450,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,169.000000000,288.000000000,NULL
450,450,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,57.000000000,136.000000000,NULL
451,451,NULL,Limited Service,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,38.000000000,51.000000000,NULL
451,451,NULL,Limited Service,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,23.000000000,43.000000000,NULL
455,455,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,213.000000000,359.000000000,NULL
455,455,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,62.000000000,125.000000000,NULL
456,456,NULL,Limited Service,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,8.000000000,14.000000000,NULL
456,456,NULL,Limited Service,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,54.000000000,66.000000000,NULL
459,459,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,100.000000000,212.000000000,NULL
459,459,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,39.000000000,103.000000000,NULL
465,465,NULL,Local Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,25.000000000,30.000000000,NULL
465,465,NULL,Local Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,42.000000000,84.000000000,NULL
501,501,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,47.000000000,70.000000000,NULL
501,501,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,92.000000000,126.000000000,NULL
502,502,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,159.000000000,178.000000000,NULL
502,502,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,19.000000000,24.000000000,NULL
503,503,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,13.000000000,15.000000000,NULL
503,503,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,36.000000000,43.000000000,NULL
504,504,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,137.000000000,182.000000000,NULL
504,504,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,107.000000000,235.000000000,NULL
505,505,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,114.000000000,167.000000000,NULL
505,505,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,137.000000000,229.000000000,NULL
553,553,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,29.000000000,63.000000000,NULL
553,553,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,106.000000000,178.000000000,NULL
554,554,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,38.000000000,126.000000000,NULL
554,554,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,24.000000000,65.000000000,NULL
556,556,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,27.000000000,59.000000000,NULL
556,556,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,33.000000000,65.000000000,NULL
558,558,NULL,Express Bus,Other Bus,Bus,2018-06-15,OFF_PEAK,Headway / Schedule Adherence,21.000000000,40.000000000,NULL
558,558,NULL,Express Bus,Other Bus,Bus,2018-06-15,PEAK,Headway / Schedule Adherence,33.000000000,61.000000000,NULL
Red,NULL,Red Line,Rapid Transit,Red Line,Rail,2018-06-16,OFF_PEAK,Passenger Wait Time,76946.541901124,97784.359381226,NULL
Orange,NULL,Orange Line,Rapid Transit,Orange Line,Rail,2018-06-16,OFF_PEAK,Passenger Wait Time,91300.153367067,94544.796146486,NULL
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-06-16,OFF_PEAK,Passenger Wait Time,17927.648303522,23730.744745899,NULL
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-06-16,OFF_PEAK,Passenger Wait Time,29184.041449307,40075.660013940,NULL
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-06-16,OFF_PEAK,Passenger Wait Time,27878.882396337,36839.905766979,NULL
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-06-16,OFF_PEAK,Passenger Wait Time,34921.340087586,45771.835593939,NULL
Blue,NULL,Blue Line,Rapid Transit,Blue Line,Rail,2018-06-16,OFF_PEAK,Passenger Wait Time,40368.733619546,42002.931337177,NULL
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-06-16,OFF_PEAK,Headway / Schedule Adherence,825.000000000,963.000000000,NULL
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-06-16,OFF_PEAK,Headway / Schedule Adherence,267.000000000,360.000000000,NULL
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-06-16,OFF_PEAK,Headway / Schedule Adherence,1114.000000000,1499.000000000,NULL
